0xa9d2c8e2e154125cb060f3b85be3af3a8237f4d1,0.001,11
0x8d138c01765483cB79d787ce5933F609CbFDabcF,0.001,11
0x5a13e93873a51fcb8c6417e8a15d8111250d3b14,0.001,11
0xd03c8ad4bebd854a36010b864520efa0e4c700ee,0.001,11
0x3ae285b8f6adcf9c728d0b761948e25dd065610e,0.001,11
0x924dc2617d2f3c6b5c305b8063dbe5b0a659759a,0.001,11
0x008ba4907924f86c62fbb31fe4a0dfe91c0e6acc,0.001,11
0x07387f22320e879959bbfc38400e69bbdd638c19,0.001,11
0x306bf96102ebe58579dff7b3c3c54dc360bddb30,0.001,11
0xd389139bce8e678748967aa7c47f4879056f5a2b,0.001,11
0x050920eda4014e25ded17c346b425239a468d63d,0.001,11
0x2ffb0ccf3905955ab58c4566812b6dd906703816,0.001,11
0xff522100e91cb6529d5dbb187a26156d7a8f665c,0.001,11
0x0cb5b9eeed8d51ae57e70e46b2a3596b94ece6c7,0.001,11
0x1bda0aa086cd155906a1c48c5300c8c5cb12aa84,0.001,11
0x95dc30144c7f700faa75c4b358d13276d3cd3c04,0.001,11
0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0.001,11
0xc082bdb52b9f341d8ab5d8ae9da708d13c230cca,0.001,11
0x22f6edb55790b0fe841c5ba9aa30792ebcb55863,0.001,11
0x51c0d04fafc689c13b4c6dd7800d22a54ea9d4da,0.001,11
0x152289a1a16403eecfdd8f99512a1c8dc4c390bd,0.001,11
0xd1fcee6712c459e1fb6fcbb0e09a21b14bcb9007,0.001,11
0x7cc4e967242e1cad92152d47ae0bb9169e97d553,0.001,11
0xb084f058fc9fa3d3b84c7b954914e0a7c8d847f3,0.001,11
0xaa2f1afc79855bc11686a1a50013c1cedfeb52a9,0.001,11
0x2bfac2d8d79d13d45862ea64ce0f25c5d34e9ca8,0.001,11
0x518201899e316bf98c957c73e1326b77672fe52b,0.001,11
0x4492eCACB5da5D933af0e55eEDad4383BF8D2dB5,0.001,11
0x77ac30452890E5210CB334f601a0A6E8F0A5201B,0.0015,3
